rha_replacement_pct,water_binder_ratio,mean_particle_size,fineness_passing_45um_pct,cement_kg_m3,fine_aggregate,coarse_aggregate,silica_content,calcium_dioxide,compressive_strength
0.0,0.35,15.21,96.5,600.0,477.0,1113.0,0.0,0.0,52.01
0.0,0.36,,,300.0,249.0,759.0,,,50.8
0.0,0.35,,,300.0,234.0,708.0,,,59.37
0.0,0.4,,,500.0,780.0,820.0,,,46.4
0.0,0.4,,,450.0,796.5,846.0,,,51.2
0.0,0.4,,,400.0,828.0,868.0,,,44.8
0.0,0.4,,,350.0,847.0,900.0,,,46.4
0.0,0.24,,,571.0,612.0,1088.0,,,
0.0,0.45,,,300.0,600.0,1200.0,,,31.1
0.0,0.4,,,390.0,713.0,1079.0,,,47.47
0.0,0.35,12.0,,571.0,633.0,933.0,0.0,,56.0
0.0,0.89,60.0,,220.0,980.0,1060.0,0.0,0.0,18.928
0.0,0.65,60.0,,270.0,873.0,1112.0,0.0,0.0,25.232
0.0,0.6,60.0,,298.0,842.0,1115.0,0.0,0.0,26.504
0.0,0.58,60.0,,321.0,812.0,1122.0,0.0,0.0,32.928
0.0,0.3,12.0,70.0,533.0,1075.0,660.0,0.0,0.0,62.68
0.0,0.45,,,410.0,620.0,1200.0,0.0,0.0,32.616
0.0,0.45,,92.0,420.0,815.0,995.0,0.0,0.0,25.76
0.0,0.63,7.5,78.13,325.0,900.0,940.0,0.0,0.0,31.7
0.0,0.63,7.5,78.13,325.0,900.0,940.0,0.0,0.0,37.8
0.0,0.4,7.0,99.0,392.0,686.0,1121.0,0.0,0.0,36.95
0.0,0.4,7.0,99.0,385.0,674.0,1102.0,0.0,0.0,36.4
0.0,0.4,7.0,99.0,386.0,676.0,1105.0,0.0,0.0,36.5
0.0,0.53,,,400.0,600.0,1200.0,0.0,0.0,29.16
0.0,0.38,,,500.0,745.0,945.0,0.0,0.0,48.8
0.0,0.5,,,380.0,815.0,995.0,0.0,0.0,32.72
0.0,0.36,,,380.0,815.0,995.0,0.0,0.0,49.2
0.0,0.6,9.0,97.0,350.0,844.0,854.0,0.0,,31.1
0.0,0.35,9.0,97.0,488.0,632.0,1076.0,0.0,0.0,
0.0,0.5,,,359.0,739.0,1055.0,0.0,0.0,
0.0,0.65,,,284.0,802.0,1043.0,0.0,0.0,
0.0,0.43,7.0,96.0,420.0,621.0,1108.0,0.0,0.0,44.7
0.0,0.35,7.0,96.0,474.0,636.0,1113.0,0.0,0.0,62.0
0.0,0.43,7.0,96.0,420.0,621.0,1108.0,0.0,0.0,47.38
0.0,0.35,7.0,96.0,474.0,636.0,1113.0,0.0,0.0,69.95
0.0,0.4,,85.0,461.25,582.0,1204.0,0.0,0.0,35.6
0.0,0.5,,85.0,369.0,608.13,1253.45,0.0,0.0,31.7
0.0,0.6,,85.0,307.5,623.79,1287.9,0.0,0.0,29.4
0.0,,,,,,,0.0,0.0,21.72
0.0,0.5,,,390.0,569.0,1164.0,0.0,,26.064
0.0,0.4,95.0,42.0,450.0,492.0,1148.0,0.0,0.0,36.8
0.0,0.3,,100.0,550.0,490.0,1200.0,0.0,0.0,76.0
0.0,0.33,,100.0,500.0,510.0,1240.0,0.0,0.0,68.2
0.0,0.36,,100.0,450.0,530.0,1280.0,0.0,0.0,67.3
0.0,0.44,,100.0,350.0,560.0,1345.0,0.0,0.0,43.4
0.0,0.5,,,300.0,450.0,900.0,,,21.04
0.0,0.35,,,600.0,477.0,1113.0,0.0,0.0,65.01
0.0,0.55,,,348.36,572.74,1189.5,0.0,0.0,
0.0,0.53,3.8,,383.0,575.0,1150.0,0.0,0.0,37.1
0.0,0.65,,,342.86,685.71,1371.42,0.0,,32.8
0.0,0.45,42.0,48.0,267.0,486.0,1537.0,0.0,0.0,25.688
0.0,0.5,42.0,48.0,267.0,486.0,1537.0,0.0,0.0,25.072
0.0,0.55,42.0,48.0,267.0,486.0,1537.0,0.0,0.0,19.864
0.0,0.5,,,400.0,800.0,1600.0,,,18.552
0.0,0.4,,100.0,390.0,713.0,1079.0,,,37.976
0.0,0.3,42.0,48.0,530.0,458.0,1302.0,0.0,,39.592
0.0,0.35,42.0,48.0,530.0,458.0,1302.0,0.0,,42.168
0.0,0.35,42.0,48.0,425.0,446.0,1419.0,0.0,,44.504
0.0,0.4,42.0,48.0,425.0,446.0,1419.0,0.0,,38.344
0.0,0.45,42.0,48.0,425.0,446.0,1419.0,0.0,,32.568
0.0,0.5,42.0,48.0,425.0,446.0,1419.0,0.0,,30.056
0.0,0.55,42.0,48.0,425.0,446.0,1419.0,0.0,,27.888
0.0,0.5,23.397,96.14,460.0,785.0,800.0,0.0,0.0,38.304
0.0,0.5,20.948,95.96,460.0,785.0,800.0,0.0,0.0,38.304
0.0,0.5,15.804,95.77,460.0,785.0,800.0,0.0,0.0,38.304
0.0,0.35,,,488.0,632.0,1076.0,0.0,0.0,
0.0,0.5,,,359.0,739.0,1055.0,0.0,0.0,
0.0,0.65,,,284.0,802.0,1043.0,0.0,0.0,
0.0,0.42,220.0,5.0,508.0,852.0,786.6,0.0,0.0,19.15
0.0,0.48,220.0,5.0,444.0,902.0,800.0,0.0,0.0,32.34
0.0,0.53,,,376.7,880.53,1009.0,0.0,0.0,27.608
0.0,0.3,,100.0,533.33,945.68,674.02,,,39.84
0.0,0.35,,100.0,457.14,983.15,700.73,,,40.56
0.0,0.4,,100.0,400.0,1011.26,720.76,,,40.56
0.0,0.5,,,418.0,906.0,1155.0,,,27.184
0.0,0.45,,,394.0,734.46,1146.35,0.0,,20.704
0.0,0.55,28.54,65.0,364.0,639.0,1148.0,0.0,0.0,43.97
0.0,0.45,,,396.7457,698.6754,745.1945,0.0,0.0,29.60678
0.0,0.45,6.0,93.0,420.0,621.0,1108.0,0.0,0.0,24.168
0.0,0.4,,,380.0,760.0,1140.0,,,53.97
0.0,0.35,,,457.0,695.0,1158.0,,,64.36
0.0,0.3,,,517.0,550.0,1302.0,,,80.5
0.0,0.25,,,552.0,539.0,1325.0,,,101.28
0.0,0.55,4.85,99.0,347.0,548.0,1260.0,0.0,0.0,25.312
0.0,0.53,4.85,99.0,383.0,575.0,1150.0,0.0,0.0,29.68
0.0,0.25,13.0,100.0,550.0,702.0,1050.0,0.0,0.0,82.528
0.0,0.55,90.0,18.0,351.0,804.0,845.0,0.0,0.0,
0.0,0.59,,,350.0,660.0,1185.0,0.0,0.0,22.96
0.0,0.32,8.0,100.0,534.0,690.0,1050.0,0.0,0.0,55.5
0.0,0.4,8.0,100.0,462.0,723.0,1018.0,0.0,0.0,42.3
0.0,0.5,8.0,100.0,408.0,758.0,983.0,0.0,0.0,32.9
0.0,0.3,6.0,100.0,492.7,842.2,846.3,0.0,,69.04
0.0,0.35,6.0,100.0,422.3,871.8,876.1,0.0,,65.56
0.0,0.4,6.0,100.0,369.5,894.0,898.4,0.0,,59.34
0.0,0.5,6.0,100.0,296.8,923.7,928.3,0.0,,42.62
0.0,0.5,6.0,100.0,334.8,935.5,940.1,0.0,,56.06
0.0,0.53,12.0,100.0,396.0,844.0,951.0,0.0,0.0,35.4
0.0,0.45,63.8,,372.5333333,506.6666667,1136.266667,,,22.0
0.0,0.5,63.8,,334.9333333,532.5333333,75.46666667,,,21.2
0.0,0.6,63.8,,278.9333333,580.2666667,1138.133333,,,20.0
0.0,0.5,25.0,,390.0,550.0,1391.6,0.0,0.0,29.12
0.0,0.5,,,400.0,588.0,1240.0,0.0,0.0,17.76
0.0,0.4,,,400.0,1164.0,916.0,0.0,,20.752
0.0,0.46,20.0,95.0,650.0,780.0,975.0,0.0,0.0,27.95
0.0,0.3,15.0,99.0,447.8,708.0,1153.0,0.0,0.0,61.0
0.0,0.39,25.0,,372.5,492.58,1454.1,0.0,0.0,33.76
0.0,0.35,12.0,,571.0,633.0,933.0,0.0,,56.0
0.0,0.5,,100.0,400.0,400.0,800.0,0.0,0.0,49.28
0.0,0.8,75.0,50.0,300.0,710.0,1160.0,0.0,0.0,26.48
0.0,0.69,75.0,50.0,335.0,660.0,1178.0,0.0,0.0,28.32
0.0,0.59,75.0,50.0,360.0,640.0,1185.0,0.0,0.0,34.8
0.0,0.54,75.0,50.0,420.0,580.0,1170.0,0.0,0.0,35.36
0.0,0.35,23.0,100.0,650.0,961.0,828.0,,,42.0
0.0,0.45,23.0,100.0,650.0,961.0,828.0,,,41.0
0.0,0.4,,,580.0,559.0,830.0,,,39.33
0.0,0.4,,,425.0,446.0,1489.0,,,38.34
0.0,0.45,,,425.0,446.0,1489.0,,,32.57
0.0,0.5,,,425.0,446.0,1489.0,,,30.06
0.0,0.55,,,425.0,446.0,1489.0,,,27.89
0.0,0.3,12.0,,533.0,1075.0,660.0,,,63.09
0.0,0.45,25.0,,400.0,800.0,1600.0,,,25.9
0.0,0.5,25.0,,400.0,800.0,1600.0,,,20.67
0.0,0.6,25.0,,400.0,800.0,1600.0,,,18.2
0.0,0.45,,,420.0,815.0,995.0,,,32.24
0.0,0.45,,,394.0,734.46,1146.35,,,20.7
0.0,0.236,34.62,,500.0,990.0,875.0,0.0,0.0,46.0
0.0,0.28,34.62,,600.0,875.0,774.3,0.0,0.0,60.0
0.0,0.5,6.57,,380.0,755.0,685.0,0.0,0.0,26.992
0.0,0.342,,,500.0,925.0,830.0,0.0,0.0,60.45
0.0,0.43,,100.0,480.0,900.0,670.0,0.0,0.0,33.12
0.0,0.5,,,350.0,960.3,795.7,0.0,0.0,33.872
0.0,0.413,,,450.0,635.0,1151.0,0.0,0.0,28.0
0.0,0.3,5.69,100.0,560.0,725.0,1000.0,0.0,0.0,69.448
0.0,0.52,17.0,,400.0,720.0,1476.0,0.0,0.0,
0.0,0.49,9.52,100.0,420.0,950.0,805.0,0.0,,
0.0,0.3,,,750.0,590.0,1000.0,0.0,0.0,55.608
0.0,0.45,,,475.0,607.25,1127.75,,,31.624
0.0,0.56,,,440.0,580.0,1115.0,0.0,0.0,32.42
0.0,0.33,,,392.0,786.0,1062.0,0.0,,65.0
0.0,0.31,,,410.0,786.0,1044.0,0.0,,66.0
0.0,0.3,,,428.0,786.0,1026.0,0.0,,70.0
0.0,0.54,5.21,100.0,350.0,680.0,1040.0,0.0,,37.048
0.0,0.46,20.0,97.0,650.0,780.0,975.0,0.0,0.0,37.11
0.0,0.45,,100.0,476.0,595.0,1299.48,0.0,0.0,29.6
0.0,0.39,,100.0,372.5,492.58,1454.1,0.0,0.0,33.76
0.0,0.38,,,416.0,1070.0,775.0,0.0,0.0,61.7
0.0,0.44,,,385.0,1070.0,775.0,0.0,0.0,57.1
0.0,0.5,,,360.0,1070.0,775.0,0.0,0.0,63.8
0.0,0.56,,,335.0,1070.0,775.0,0.0,0.0,45.1
0.0,0.62,,,314.0,1070.0,775.0,0.0,0.0,36.3
0.0,0.68,,,295.0,1070.0,775.0,0.0,0.0,28.7
0.0,0.5,,,360.0,1070.0,775.0,0.0,0.0,53.4
0.0,0.42,12.34,96.6,490.0,651.7,1112.3,0.0,0.0,48.1
0.0,0.4,25.0,,382.5,482.46,1394.06,,,33.36
0.0,0.3,,100.0,550.0,490.0,1200.0,,,76.0
0.0,0.33,,100.0,500.0,510.0,1240.0,,,68.2
0.0,0.36,,100.0,450.0,530.0,1280.0,,,67.3
0.0,0.44,,100.0,350.0,560.0,1345.0,,,43.4
1.5,0.5,,,295.5,450.0,900.0,,,20.16
2.5,0.4,,,487.5,780.0,820.0,,,50.4
2.5,0.4,,,438.75,796.5,846.0,,,42.4
2.5,0.4,,,390.0,828.0,868.0,,,43.2
2.5,0.4,,,341.25,847.0,900.0,,,45.6
2.5,0.5,,,292.5,450.0,900.0,,,14.96
2.5,0.45,,,384.15,734.46,1146.35,2.1875,,20.976
2.5,0.4,,,565.5,559.0,830.0,,,38.78
2.5,0.45,,,384.15,734.46,1146.35,,,20.98
5.0,0.35,15.21,96.5,570.0,477.0,1113.0,4.4715,0.055,54.18
5.0,0.36,,,275.0,249.0,759.0,,,48.26
5.0,0.35,,,275.0,234.0,708.0,,,56.4
5.0,0.4,,,475.0,780.0,820.0,,,46.4
5.0,0.4,,,427.5,796.5,846.0,,,45.6
5.0,0.4,,,380.0,828.0,868.0,,,42.4
5.0,0.4,,,332.5,847.0,900.0,,,44.0
5.0,0.4,,,370.5,713.0,1079.0,,,48.53
5.0,0.45,,,289.5,620.0,1200.0,4.357,0.056,31.496
5.0,0.4,7.0,99.0,369.0,677.0,1105.0,4.36,0.0275,45.36
5.0,0.53,,,380.0,600.0,1200.0,4.6475,0.0265,29.192
5.0,0.38,,,475.0,745.0,945.0,4.4935,0.0245,49.6
5.0,0.36,,,361.0,868.0,995.0,4.4935,0.0245,48.48
5.0,0.36,,,380.0,863.0,974.0,4.4935,0.0245,48.8
5.0,0.43,7.0,96.0,399.0,582.0,1108.0,4.36,0.0275,46.12
5.0,0.35,7.0,96.0,447.0,585.1,1113.0,4.36,0.0275,59.65
5.0,0.43,7.0,96.0,399.0,582.0,1108.0,4.36,0.0275,49.04
5.0,0.35,7.0,96.0,447.0,585.1,1113.0,4.36,0.0275,71.13
5.0,,,,,,,4.55,0.099,20.192
5.0,0.5,,,370.5,569.0,1164.0,4.52,,27.344
5.0,0.4,95.0,42.0,428.0,492.0,1148.0,4.393,0.065,38.7
5.0,0.4,5.0,97.0,428.0,492.0,1148.0,4.393,0.065,39.9
5.0,0.53,3.8,99.0,19.0,575.0,1150.0,4.366,0.024,40.0
5.0,0.5,,,285.0,450.0,900.0,,,14.88
5.0,0.35,,,570.0,477.0,1113.0,3.762,0.121,67.73
5.0,0.55,,,330.94,572.74,1189.5,3.992,0.0275,24.7
5.0,0.53,3.8,,364.0,575.0,1150.0,4.366,0.024,40.0
5.0,0.65,,,325.71,685.71,1371.42,4.7705,,27.68
5.0,0.45,42.0,48.0,253.65,486.0,1537.0,4.7705,0.0,21.52
5.0,0.5,42.0,48.0,253.65,486.0,1537.0,4.7705,0.0,21.576
5.0,0.55,42.0,48.0,253.65,486.0,1537.0,4.7705,0.0,21.248
5.0,0.5,,,380.0,800.0,1600.0,,,21.104
5.0,0.4,,100.0,370.5,713.0,1079.0,,,38.824
5.0,0.3,42.0,48.0,503.5,458.0,1302.0,4.7705,,44.416
5.0,0.35,42.0,48.0,503.5,458.0,1302.0,4.7705,,47.912
5.0,0.35,42.0,48.0,403.75,446.0,1419.0,4.7705,,37.2
5.0,0.4,42.0,48.0,403.75,446.0,1419.0,4.7705,,42.248
5.0,0.45,42.0,48.0,403.75,446.0,1419.0,4.7705,,36.088
5.0,0.5,42.0,48.0,403.75,446.0,1419.0,4.7705,,31.04
5.0,0.55,42.0,48.0,403.75,446.0,1419.0,4.7705,,30.176
5.0,0.5,23.397,96.14,437.0,785.0,800.0,4.605,0.03595,40.544
5.0,0.5,20.948,95.96,437.0,785.0,800.0,4.4655,0.04935,42.296
5.0,0.5,15.804,95.77,437.0,785.0,800.0,4.215,0.03645,45.576
5.0,0.42,220.0,5.0,482.6,852.0,786.6,4.207,0.0485,19.66
5.0,0.48,220.0,5.0,421.8,902.0,800.0,4.207,0.0485,44.76
5.0,0.53,,,353.15,868.93,995.71,4.036,0.069,28.744
5.0,0.3,,100.0,506.67,945.68,674.02,,,35.52
5.0,0.35,,100.0,434.28,983.15,700.73,,,33.04
5.0,0.4,,100.0,380.0,1011.26,720.76,,,29.84
5.0,0.5,,,397.0,906.0,1155.0,,,16.28
5.0,0.45,,,374.3,734.46,1146.35,4.375,,21.336
5.0,0.45,,,377.7825,698.6754,745.1945,4.349,0.07,30.62892
5.0,0.45,6.0,93.0,399.0,852.0,1108.0,4.31,0.0265,26.328
5.0,0.35,,,434.15,695.0,1158.0,,,69.54
5.0,0.3,,,491.3,550.0,1302.0,,,88.56
5.0,0.25,,,524.4,539.0,1325.0,,,106.48
5.0,0.55,4.85,99.0,330.0,548.0,1260.0,4.366,0.024,26.664
5.0,0.53,4.85,99.0,364.0,575.0,1150.0,4.366,0.024,32.0
5.0,0.35,6.0,100.0,401.2,867.1,871.4,4.68,,72.18
5.0,0.53,12.0,100.0,376.0,844.0,951.0,4.545,0.04,33.6
5.0,0.5,25.0,,370.5,550.0,1370.6,4.409,0.03,29.2
5.0,0.5,,,380.0,588.0,1240.0,4.316,0.1255,18.72
5.0,0.4,,,380.0,1164.0,916.0,4.375,,21.24
5.0,0.39,25.0,,353.875,492.58,1454.1,4.347,0.06,30.76
5.0,0.5,,100.0,380.0,400.0,800.0,4.39,0.035,42.72
5.0,0.4,,,551.7,559.0,830.0,,,39.98
5.0,0.4,,,425.0,446.0,1489.0,,,42.25
5.0,0.45,,,425.0,446.0,1489.0,,,36.09
5.0,0.5,,,425.0,446.0,1489.0,,,31.04
5.0,0.55,,,425.0,446.0,1489.0,,,30.18
5.0,0.45,,,374.3,734.46,1146.35,,,21.34
5.0,0.5,6.57,,361.0,755.0,685.0,4.125,0.031,27.568
5.0,0.342,,,475.0,925.0,830.0,3.72,0.195,60.45
5.0,0.3,5.69,100.0,532.0,725.0,1000.0,4.145,0.1145,74.896
5.0,0.3,,,712.5,590.0,1000.0,4.35,0.125,61.752
5.0,0.45,,,451.25,607.25,1127.75,,,46.184
5.0,0.56,,,418.0,580.0,1115.0,3.822,0.1765,35.57
5.0,0.39,,100.0,353.875,492.58,1454.1,4.347,0.125,30.76
5.0,0.5,,,342.0,1070.0,775.0,4.4035,0.052,57.7
5.0,0.42,12.34,96.6,465.5,651.7,1112.3,4.6495,0.0515,60.4
5.0,0.4,25.0,,363.37,482.46,1394.06,,,31.92
7.0,0.45,,92.0,390.6,815.0,995.0,6.2727,0.0637,30.56
7.0,0.45,,,390.6,815.0,995.0,,,34.24
7.0,0.5,,,325.5,960.3,795.7,6.2727,0.0637,35.744
7.5,0.4,,,462.5,780.0,820.0,,,46.4
7.5,0.4,,,416.25,796.5,846.0,,,46.4
7.5,0.4,,,370.0,828.0,868.0,,,42.4
7.5,0.4,,,323.75,847.0,900.0,,,44.0
7.5,0.5,,,277.5,450.0,900.0,,,9.36
7.5,0.65,,,317.14,685.71,1371.42,7.15575,,26.48
7.5,0.45,,,364.45,734.46,1146.35,6.5625,,20.264
7.5,0.4,7.15,98.2,352.0,745.0,1140.0,7.095,0.03,67.15
7.5,0.4,7.63,97.7,352.0,745.0,1140.0,7.0275,0.045,68.433
7.5,0.4,7.41,97.9,352.0,745.0,1140.0,6.87,0.045,63.61
7.5,0.4,6.8,98.4,352.0,745.0,1140.0,6.6825,0.045,65.54
7.5,0.39,25.0,,344.563,492.58,1454.1,6.5205,0.09,34.76
7.5,0.5,,100.0,370.0,400.0,800.0,6.585,0.0525,45.44
7.5,0.4,,,538.6,559.0,830.0,,,40.65
7.5,0.45,,,364.45,734.46,1146.35,,,20.26
7.5,0.3,,,693.75,590.0,1000.0,6.525,0.1875,60.2
7.5,0.39,,100.0,344.563,492.58,1454.1,6.5205,0.1875,34.76
7.5,0.4,25.0,,353.81,482.46,1394.06,0.0,,33.96
8.0,0.4,7.0,99.0,360.0,682.0,1111.0,6.976,0.044,46.64
9.0,0.33,,,356.0,786.0,1062.0,7.875,,77.0
10.0,0.35,15.21,96.5,540.0,477.0,1113.0,8.943,0.11,55.14
10.0,0.36,,,260.0,249.0,759.0,,,44.72
10.0,0.35,,,260.0,234.0,708.0,,,53.43
10.0,0.4,,,450.0,780.0,820.0,,,41.6
10.0,0.4,,,405.0,796.5,846.0,,,48.0
10.0,0.4,,,360.0,828.0,868.0,,,44.8
10.0,0.4,,,315.0,847.0,900.0,,,44.0
10.0,0.31,,,514.0,591.0,1050.0,,,
10.0,0.3,,,514.0,592.0,1052.0,,,
10.0,0.5,,,270.0,600.0,1200.0,,,24.6
10.0,0.56,0.0,,375.0,625.0,1202.0,,,33.0
10.0,0.62,5.0,,337.5,625.0,1202.0,,,34.0
10.0,0.62,5.0,,337.5,625.0,1202.0,,,35.0
10.0,0.62,5.0,,337.5,625.0,1202.0,,,36.0
10.0,0.62,5.0,,337.5,625.0,1202.0,,,35.0
10.0,0.62,25.0,,337.5,625.0,1202.0,,,30.0
10.0,0.62,25.0,,337.5,625.0,1202.0,,,32.0
10.0,0.62,25.0,,337.5,625.0,1202.0,,,34.0
10.0,0.62,25.0,,337.5,625.0,1202.0,,,27.0
10.0,0.4,,,351.0,713.0,1079.0,,,46.8
