rha_replacement_pct,water_binder_ratio,mean_particle_size,fineness_passing_45um_pct,cement_kg_m3,fine_aggregate,coarse_aggregate,silica_content,calcium_dioxide,compressive_strength
10.0,0.23,12.0,,783.0,344.0,933.0,9.1,,66.0
10.0,0.35,12.0,,514.0,608.0,933.0,9.1,,61.0
10.0,0.47,12.0,,383.0,737.0,933.0,9.1,,47.0
10.0,0.45,,,369.0,620.0,1200.0,8.714,0.112,30.984
10.0,0.45,,92.0,378.0,815.0,995.0,8.961,0.091,33.76
10.0,0.4,7.0,99.0,350.0,676.0,1101.0,8.72,0.055,41.52
10.0,0.31,7.0,99.0,398.0,666.0,1087.0,8.72,0.055,60.88
10.0,0.4,7.0,99.0,350.0,676.0,1101.0,8.72,0.055,41.83
10.0,0.5,7.0,99.0,304.0,675.0,1102.0,8.72,0.055,33.51
10.0,0.4,7.0,99.0,345.0,667.0,1086.0,8.72,0.055,38.6
10.0,0.4,7.0,99.0,350.0,677.0,1102.0,8.72,0.055,45.5
10.0,0.53,,,360.0,600.0,1200.0,9.295,0.053,29.944
10.0,0.38,,,450.0,745.0,945.0,8.987,0.049,51.36
10.0,0.36,,,342.0,868.0,995.0,8.987,0.049,53.36
10.0,0.36,,,380.0,852.0,960.0,8.987,0.049,54.88
10.0,0.6,9.0,97.0,315.0,870.0,881.0,9.325,,24.61
10.0,0.5,,,323.0,726.0,1055.0,9.0,0.045,
10.0,0.65,,,255.0,791.0,1043.0,9.0,0.045,
10.0,0.43,7.0,96.0,378.0,542.0,1108.0,8.72,0.055,47.62
10.0,0.35,7.0,96.0,420.0,535.61,1113.0,8.72,0.055,56.1
10.0,0.43,7.0,96.0,378.0,542.0,1108.0,8.72,0.055,49.76
10.0,0.35,7.0,96.0,420.0,535.61,1113.0,8.72,0.055,72.31
10.0,0.4,,85.0,415.12,582.0,1204.0,8.2,0.26,35.0
10.0,0.5,,85.0,332.1,608.13,1253.45,8.2,0.26,30.9
10.0,0.6,,85.0,276.7,623.79,1287.9,8.2,0.26,28.8
10.0,0.5,,,351.0,569.0,1164.0,9.04,,28.696
10.0,0.4,95.0,42.0,405.0,492.0,1148.0,8.786,0.13,40.6
10.0,0.4,5.0,97.0,405.0,492.0,1148.0,8.786,0.13,43.8
10.0,0.3,,100.0,495.0,490.0,1200.0,8.947,0.269,83.5
10.0,0.33,,100.0,450.0,510.0,1240.0,8.947,0.269,72.0
10.0,0.36,,100.0,405.0,530.0,1280.0,8.947,0.269,73.8
10.0,0.44,,100.0,315.0,560.0,1345.0,8.947,0.269,45.5
10.0,0.43,28.0,72.0,35.0,895.0,571.0,,,
10.0,0.53,3.8,99.0,38.0,575.0,1150.0,8.732,0.048,41.3
10.0,0.5,,,270.0,450.0,900.0,,,4.96
10.0,0.34,25.83,,60.5,690.0,915.0,9.67,0.049,54.864
10.0,0.3,25.83,,68.0,655.0,865.0,9.67,0.049,58.944
10.0,0.35,,,540.0,477.0,1113.0,7.524,0.242,68.92
10.0,0.55,,,313.52,572.74,1189.5,7.984,0.055,29.44
10.0,0.53,3.8,,345.0,575.0,1150.0,8.732,0.048,41.3
10.0,0.65,,,308.57,685.71,1371.42,9.541,,20.88
10.0,0.45,42.0,48.0,240.3,486.0,1537.0,9.541,0.0,24.856
10.0,0.5,42.0,48.0,240.3,486.0,1537.0,9.541,0.0,26.424
10.0,0.55,42.0,48.0,240.3,486.0,1537.0,9.541,0.0,22.688
10.0,0.5,,,360.0,800.0,1600.0,,,21.552
10.0,0.4,,100.0,351.0,713.0,1079.0,,,37.44
10.0,0.3,42.0,48.0,477.0,458.0,1302.0,9.541,,42.36
10.0,0.35,42.0,48.0,477.0,458.0,1302.0,9.541,,41.52
10.0,0.4,42.0,48.0,382.5,446.0,1419.0,9.541,,39.896
10.0,0.45,42.0,48.0,382.5,446.0,1419.0,9.541,,35.864
10.0,0.5,42.0,48.0,382.5,446.0,1419.0,9.541,,35.92
10.0,0.55,42.0,48.0,382.5,446.0,1419.0,9.541,,28.424
10.0,0.5,23.397,96.14,414.0,785.0,800.0,9.21,0.0719,41.416
10.0,0.5,20.948,95.96,414.0,785.0,800.0,8.931,0.0987,44.584
10.0,0.5,15.804,95.77,414.0,785.0,800.0,8.43,0.0729,48.216
10.0,0.35,,,439.0,614.0,1076.0,9.0,0.045,
10.0,0.5,,,323.0,726.0,1055.0,9.0,0.045,
10.0,0.65,,,255.0,791.0,1043.0,9.0,0.045,
10.0,0.42,220.0,5.0,457.2,852.0,786.6,8.414,0.097,22.72
10.0,0.48,220.0,5.0,399.6,902.0,800.0,8.414,0.097,47.1
10.0,0.53,,,330.21,857.63,982.76,8.072,0.138,28.832
10.0,0.3,,100.0,480.0,945.68,674.02,,,34.88
10.0,0.35,,100.0,411.42,983.15,700.73,,,32.0
10.0,0.4,,100.0,360.0,1011.26,720.76,,,29.12
10.0,0.5,,,376.0,906.0,1155.0,,,25.528
10.0,0.45,,,354.6,734.46,1146.35,8.75,,18.984
10.0,0.55,28.54,65.0,327.6,639.0,1148.0,8.329,0.068,41.46
10.0,0.45,,,358.8193,698.6754,745.1945,8.698,0.14,26.89806
10.0,0.45,6.0,93.0,378.0,542.0,1108.0,8.62,0.053,30.408
10.0,0.4,7.15,98.2,342.0,740.0,1140.0,9.46,0.04,69.39
10.0,0.4,7.63,97.7,342.0,740.0,1140.0,9.37,0.06,59.11
10.0,0.4,7.41,97.9,342.0,740.0,1140.0,9.16,0.06,59.44
10.0,0.4,6.8,98.4,342.0,740.0,1140.0,8.91,0.06,67.79
10.0,0.35,,,411.3,695.0,1158.0,,,60.33
10.0,0.3,,,465.6,550.0,1302.0,,,81.28
10.0,0.25,,,496.8,539.0,1325.0,,,92.91
10.0,0.55,4.85,99.0,312.0,548.0,1260.0,8.732,0.048,28.688
10.0,0.53,4.85,99.0,345.0,575.0,1150.0,8.732,0.048,33.04
10.0,0.55,90.0,18.0,316.0,794.0,835.0,8.891,0.044,
10.0,0.59,,,315.0,660.0,1185.0,9.018,0.264,20.928
10.0,0.32,8.0,100.0,481.0,690.0,1050.0,8.72,0.055,60.4
10.0,0.4,8.0,100.0,416.0,723.0,1018.0,8.72,0.055,50.4
10.0,0.5,8.0,100.0,367.0,758.0,983.0,8.72,0.055,31.5
10.0,0.32,8.0,100.0,481.0,690.0,1050.0,8.8,0.08,51.4
10.0,0.4,8.0,100.0,416.0,723.0,1018.0,8.8,0.08,40.8
10.0,0.5,8.0,100.0,367.0,758.0,983.0,8.8,0.08,34.5
10.0,0.35,6.0,100.0,380.1,862.4,866.7,9.36,,74.83
10.0,0.53,12.0,100.0,356.0,844.0,951.0,9.09,0.08,32.4
10.0,0.5,25.0,,351.0,550.0,1370.6,8.818,0.06,30.24
10.0,0.5,,,360.0,588.0,1240.0,8.632,0.251,19.44
10.0,0.4,,,360.0,1164.0,916.0,8.75,,21.832
10.0,0.3,15.0,99.0,403.2,699.0,1137.0,8.72,0.055,70.8
10.0,0.39,25.0,,335.25,492.58,1454.1,8.694,0.12,32.72
10.0,0.23,12.0,,783.0,344.0,933.0,9.1,,66.0
10.0,0.35,12.0,,514.0,608.0,933.0,9.1,,61.0
10.0,0.47,12.0,,383.0,737.0,933.0,9.1,,47.0
10.0,0.5,,100.0,360.0,400.0,800.0,8.78,0.07,38.08
10.0,0.35,23.0,100.0,585.0,961.0,828.0,,,46.0
10.0,0.45,23.0,100.0,585.0,961.0,828.0,,,45.0
10.0,0.4,,,526.1,559.0,830.0,,,40.02
10.0,0.4,,,425.0,446.0,1489.0,,,39.9
10.0,0.45,,,425.0,446.0,1489.0,,,35.86
10.0,0.5,,,425.0,446.0,1489.0,,,35.92
10.0,0.55,,,425.0,446.0,1489.0,,,28.42
10.0,0.3,12.0,,480.0,1047.0,660.0,,,52.65
10.0,0.45,25.0,,360.0,800.0,1600.0,,,28.23
10.0,0.5,25.0,,360.0,800.0,1600.0,,,22.44
10.0,0.6,25.0,,360.0,800.0,1600.0,,,19.53
10.0,0.45,,,378.0,815.0,995.0,,,35.84
10.0,0.45,,,354.6,734.46,1146.35,,,18.98
10.0,0.5,6.57,,342.0,755.0,685.0,8.25,0.062,29.52
10.0,0.342,,,450.0,925.0,830.0,7.44,0.39,71.64
10.0,0.29,,,500.0,832.0,830.0,7.44,0.39,81.04
10.0,0.43,,100.0,480.0,810.0,670.0,9.35,0.111,34.72
10.0,0.5,,,315.0,960.3,795.7,8.961,0.091,36.5952
10.0,0.413,,,405.0,635.0,1151.0,8.61,0.18,30.88
10.0,0.3,5.69,100.0,504.0,725.0,1000.0,8.29,0.229,81.576
10.0,0.52,17.0,,360.0,720.0,1476.0,8.549,0.368,
10.0,0.49,9.52,100.0,378.0,950.0,805.0,9.0,,
10.0,0.3,,,675.0,590.0,1000.0,8.7,0.25,58.56
10.0,0.45,,,427.5,607.25,1127.75,,,45.728
10.0,0.56,,,396.0,580.0,1115.0,7.644,0.353,36.16
10.0,0.54,5.21,100.0,315.0,680.0,1040.0,8.673,,38.824
10.0,0.46,20.0,97.0,585.0,780.0,975.0,7.6,0.55,51.8
10.0,0.45,,100.0,428.4,595.0,1299.48,8.694,0.25,34.24
10.0,0.39,,100.0,335.25,492.58,1454.1,8.694,0.25,32.72
10.0,0.38,,,374.4,1070.0,775.0,8.807,0.104,64.5
10.0,0.44,,,346.5,1070.0,775.0,8.807,0.104,63.4
10.0,0.5,,,324.0,1070.0,775.0,8.807,0.104,64.5
10.0,0.56,,,301.5,1070.0,775.0,8.807,0.104,46.9
10.0,0.62,,,282.6,1070.0,775.0,8.807,0.104,37.0
10.0,0.68,,,265.5,1070.0,775.0,8.807,0.104,33.2
10.0,0.5,,,324.0,1070.0,775.0,8.807,0.104,54.8
10.0,0.42,12.34,96.6,441.0,651.7,1112.3,9.299,0.103,54.2
10.0,0.4,25.0,,344.25,482.46,1394.06,,,32.76
10.0,0.3,,100.0,495.0,490.0,1200.0,,,83.5
10.0,0.33,,100.0,450.0,510.0,1240.0,,,72.0
10.0,0.36,,100.0,405.0,530.0,1280.0,,,73.8
10.0,0.44,,100.0,315.0,560.0,1345.0,,,45.5
12.0,0.31,,,356.0,786.0,1044.0,10.5,,80.0
12.5,0.65,,,291.43,685.71,1371.42,11.92625,,18.16
12.5,0.4,7.15,98.2,333.0,735.0,1140.0,11.825,0.05,67.15
12.5,0.4,7.63,97.7,333.0,735.0,1140.0,11.7125,0.075,71.97
12.5,0.4,7.41,97.9,333.0,735.0,1140.0,11.45,0.075,70.0
12.5,0.4,6.8,98.4,333.0,735.0,1140.0,11.1375,0.075,65.86
12.5,0.39,25.0,,3325.938,492.58,1454.1,10.8675,0.15,31.68
12.5,0.39,,100.0,325.938,492.58,1454.1,10.8675,0.3125,31.68
12.5,0.4,25.0,,334.68,482.46,1394.06,,,31.44
15.0,0.35,15.21,96.5,510.0,477.0,1113.0,13.4145,0.165,51.16
15.0,0.36,,,255.0,249.0,759.0,,,43.18
15.0,0.35,,,255.0,234.0,708.0,,,50.46
15.0,0.4,,,331.5,713.0,1079.0,,,40.5
15.0,0.45,,,348.5,620.0,1200.0,13.071,0.168,29.608
15.0,0.45,,92.0,357.0,815.0,995.0,13.4415,0.1365,33.92
15.0,0.4,7.0,99.0,335.0,681.0,1108.0,13.08,0.0825,47.38
15.0,0.53,,,340.0,600.0,1200.0,13.9425,0.0795,29.904
15.0,0.38,,,425.0,745.0,945.0,13.4805,0.0735,49.2
15.0,0.36,,,323.0,868.0,995.0,13.4805,0.0735,50.32
15.0,0.36,,,380.0,839.0,947.0,13.4805,0.0735,48.88
15.0,0.43,7.0,96.0,357.0,503.0,1108.0,13.08,0.0825,38.47
15.0,0.35,7.0,96.0,391.0,483.21,1113.0,13.08,0.0825,47.9
15.0,0.43,7.0,96.0,357.0,503.0,1108.0,13.08,0.0825,40.95
15.0,0.35,7.0,96.0,391.0,483.21,1113.0,13.08,0.0825,62.26
15.0,0.4,,85.0,392.06,582.0,1204.0,12.3,0.39,31.0
15.0,0.5,,85.0,313.75,608.13,1253.45,12.3,0.39,28.6
15.0,0.6,,85.0,261.37,623.79,1287.9,12.3,0.39,26.0
15.0,,,,,,,13.65,0.297,19.568
15.0,0.5,,,331.5,569.0,1164.0,13.56,,28.224
15.0,0.4,95.0,42.0,383.0,492.0,1148.0,13.179,0.195,37.9
15.0,0.4,5.0,97.0,383.0,492.0,1148.0,13.179,0.195,39.1
15.0,0.3,,100.0,467.0,490.0,1200.0,13.4205,0.4035,85.0
15.0,0.33,,100.0,425.0,510.0,1240.0,13.4205,0.4035,76.5
15.0,0.36,,100.0,382.0,530.0,1280.0,13.4205,0.4035,75.6
15.0,0.44,,100.0,297.0,560.0,1345.0,13.4205,0.4035,47.5
15.0,0.43,28.0,72.0,53.0,897.0,572.0,,,
15.0,0.53,3.8,99.0,57.0,575.0,1150.0,13.098,0.072,41.8
15.0,0.35,,,510.0,477.0,1113.0,11.286,0.363,63.95
15.0,0.55,,,296.11,572.74,1189.5,11.976,0.0825,17.88
15.0,0.53,3.8,,326.0,575.0,1150.0,13.098,0.072,41.8
15.0,0.65,,,291.43,685.71,1371.42,14.3115,,20.4
15.0,0.5,42.0,48.0,226.8,486.0,1537.0,14.3115,0.0,26.032
15.0,0.55,42.0,48.0,226.8,486.0,1537.0,14.3115,0.0,24.616
15.0,0.5,,,340.0,800.0,1600.0,,,19.664
15.0,0.4,,100.0,331.5,713.0,1079.0,,,32.424
15.0,0.3,42.0,48.0,450.5,458.0,1302.0,14.3115,,43.424
15.0,0.35,42.0,48.0,450.5,458.0,1302.0,14.3115,,40.272
15.0,0.45,42.0,48.0,361.25,446.0,1419.0,14.3115,,34.272
15.0,0.5,42.0,48.0,361.25,446.0,1419.0,14.3115,,33.064
15.0,0.55,42.0,48.0,361.25,446.0,1419.0,14.3115,,27.304
15.0,0.5,23.397,96.14,391.0,785.0,800.0,13.815,0.10785,44.112
15.0,0.5,20.948,95.96,391.0,785.0,800.0,13.3965,0.14805,45.856
15.0,0.5,15.804,95.77,391.0,785.0,800.0,12.645,0.10935,50.48
15.0,0.42,220.0,5.0,431.8,852.0,786.6,12.621,0.1455,17.36
15.0,0.48,220.0,5.0,377.4,902.0,800.0,12.621,0.1455,33.75
15.0,0.53,,,307.87,846.62,970.15,12.108,0.207,28.928
15.0,0.3,,100.0,453.34,945.68,674.02,,,32.0
15.0,0.35,,100.0,388.57,983.15,700.73,,,29.12
15.0,0.4,,100.0,340.0,1011.26,720.76,,,24.176
15.0,0.5,,,355.0,906.0,1155.0,,,13.76
15.0,0.45,,,334.9,734.46,1146.35,13.125,,18.024
15.0,0.55,28.54,65.0,309.4,639.0,1148.0,12.4935,0.102,42.46
15.0,0.45,,,339.8561,698.6754,745.1945,13.047,0.21,24.73226
15.0,0.45,6.0,93.0,357.0,503.0,1108.0,12.93,0.0795,19.36
15.0,0.35,,,388.45,695.0,1158.0,,,60.72
15.0,0.3,,,439.9,550.0,1302.0,,,74.47
15.0,0.25,,,469.2,539.0,1325.0,,,84.24
15.0,0.55,4.85,99.0,295.0,548.0,1260.0,13.098,0.072,30.208
15.0,0.53,4.85,99.0,326.0,575.0,1150.0,13.098,0.072,33.44
15.0,0.25,13.0,100.0,495.0,690.0,1050.0,12.864,0.111,89.16
15.0,0.25,13.0,100.0,468.0,685.0,1050.0,12.864,0.111,84.736
15.0,0.55,90.0,18.0,298.0,790.0,830.0,13.3365,0.066,
15.0,0.3,6.0,100.0,418.8,825.8,829.9,14.04,,88.3
15.0,0.35,6.0,100.0,359.0,857.8,862.0,14.04,,79.47
15.0,0.4,6.0,100.0,314.1,881.7,886.0,14.04,,65.9
15.0,0.53,12.0,100.0,337.0,844.0,951.0,13.635,0.12,32.1
15.0,0.45,63.8,,316.5333333,506.6666667,1136.266667,,,19.6
15.0,0.5,63.8,,284.5333333,532.5333333,1142.133333,,,19.04
15.0,0.6,63.8,,237.0666667,580.2666667,1138.133333,,,14.92
15.0,0.5,25.0,,331.5,550.0,1294.6,13.227,0.09,35.04
15.0,0.5,,,340.0,588.0,1240.0,12.948,0.3765,20.32
15.0,0.4,,,340.0,1164.0,916.0,13.125,,22.648
15.0,0.39,25.0,,316.625,492.58,1454.1,13.041,0.18,30.88
15.0,0.5,,100.0,340.0,400.0,800.0,13.17,0.105,37.84
15.0,0.45,,,425.0,446.0,1489.0,,,34.27
15.0,0.5,,,425.0,446.0,1489.0,,,33.06
15.0,0.55,,,425.0,446.0,1489.0,,,27.3
15.0,0.45,,,357.0,815.0,995.0,,,37.52
15.0,0.45,,,334.9,734.46,1146.35,,,18.02
15.0,0.5,6.57,,323.0,755.0,685.0,12.375,0.093,31.296
15.0,0.342,,,425.0,925.0,830.0,11.16,0.585,76.57
15.0,0.268,,,500.0,786.0,830.0,11.16,0.585,53.28
15.0,0.5,,,297.5,960.3,795.7,13.4415,0.1365,37.784
15.0,0.3,5.69,100.0,476.0,725.0,1000.0,12.435,0.3435,77.6
15.0,0.45,,,403.75,607.25,1127.75,,,40.04
15.0,0.56,,,374.0,580.0,1115.0,11.466,0.5295,37.53
15.0,0.54,5.21,100.0,297.5,680.0,1040.0,13.0095,,40.336
15.0,0.46,20.0,97.0,552.5,780.0,975.0,11.4,0.825,51.19
15.0,0.39,,100.0,316.625,492.58,1454.1,13.041,0.375,30.88
15.0,0.5,,,306.0,1070.0,775.0,13.2105,0.156,50.3
15.0,0.4,25.0,,325.13,482.46,1394.06,,,31.08
15.0,0.3,,100.0,467.5,490.0,1200.0,,,85.0
15.0,0.33,,100.0,425.0,510.0,1240.0,,,76.5
15.0,0.36,,100.0,382.5,530.0,1280.0,,,75.6
15.0,0.44,,100.0,297.5,560.0,1345.0,,,47.5
17.0,0.3,,,356.0,786.0,1026.0,14.875,,80.0
20.0,0.35,15.21,96.5,480.0,477.0,1113.0,17.886,0.22,49.2
20.0,0.33,,,457.0,585.0,1040.0,,,
20.0,0.32,,,457.0,585.0,1041.0,,,
20.0,0.6,,,240.0,600.0,1200.0,,,26.96
20.0,0.4,,,312.0,713.0,1079.0,,,33.7
20.0,0.35,12.0,,457.0,582.0,933.0,18.2,,60.0
20.0,0.3,12.0,70.0,427.0,1029.0,660.0,18.2,0.196,46.83
20.0,0.3,11.0,70.0,427.0,1030.0,660.0,18.4,0.162,66.1
20.0,0.3,11.0,70.0,427.0,1037.0,660.0,18.4,0.21,47.8
20.0,0.45,,,328.0,620.0,1200.0,17.428,0.224,25.792
20.0,0.68,7.5,78.13,260.0,894.0,930.0,19.34,0.098,30.3
20.0,0.63,7.5,78.13,260.0,900.0,940.0,19.34,0.098,32.0
20.0,0.53,,,320.0,600.0,1200.0,18.59,0.106,30.168
20.0,0.38,,,400.0,745.0,945.0,17.974,0.098,48.32
20.0,0.36,,,304.0,868.0,995.0,17.974,0.098,50.0
20.0,0.36,,,380.0,827.0,933.0,17.974,0.098,48.4
20.0,0.6,9.0,97.0,280.0,865.0,875.0,18.65,,20.5
20.0,0.35,,,390.0,596.0,1076.0,18.0,0.09,
20.0,0.5,,,287.0,713.0,1055.0,18.0,0.09,
20.0,0.65,,,227.0,781.0,1043.0,18.0,0.09,
20.0,0.43,7.0,96.0,336.0,464.0,1108.0,17.44,0.11,30.22
20.0,0.35,7.0,96.0,366.0,433.72,1113.0,17.44,0.11,41.94
20.0,0.43,7.0,96.0,336.0,464.0,1108.0,17.44,0.11,33.33
20.0,0.35,7.0,96.0,366.0,433.72,1113.0,17.44,0.11,48.27
20.0,0.5,,,312.0,569.0,1164.0,18.08,,26.528
