rha_replacement_pct,water_binder_ratio,mean_particle_size,fineness_passing_45um_pct,cement_kg_m3,fine_aggregate,coarse_aggregate,silica_content,calcium_dioxide,compressive_strength
20.0,0.4,95.0,42.0,360.0,492.0,1148.0,17.572,0.26,36.7
20.0,0.4,5.0,97.0,360.0,492.0,1148.0,17.572,0.26,38.3
20.0,0.3,,100.0,445.0,490.0,1200.0,17.894,0.538,87.0
20.0,0.33,,100.0,400.0,510.0,1240.0,17.894,0.538,85.0
20.0,0.36,,100.0,360.0,530.0,1280.0,17.894,0.538,79.5
20.0,0.44,,100.0,280.0,560.0,1345.0,17.894,0.538,49.3
20.0,0.43,28.0,72.0,72.0,899.0,574.0,,,
20.0,0.53,3.8,99.0,77.0,575.0,1150.0,17.464,0.096,42.5
20.0,0.34,25.83,,121.0,690.0,915.0,19.34,0.098,42.712
20.0,0.3,25.83,,136.0,655.0,865.0,19.34,0.098,48.16
20.0,0.35,,,480.0,477.0,1113.0,15.048,0.484,61.5
20.0,0.55,,,278.7,572.74,1189.5,15.968,0.11,16.06
20.0,0.53,3.8,,306.0,575.0,1150.0,17.464,0.096,42.5
20.0,0.5,42.0,48.0,213.6,486.0,1537.0,19.082,0.0,25.688
20.0,0.55,42.0,48.0,213.6,486.0,1537.0,19.082,0.0,25.824
20.0,0.5,,,320.0,800.0,1600.0,,,18.664
20.0,0.4,,,312.0,713.0,1079.0,,,27.024
20.0,0.3,42.0,48.0,424.0,458.0,1302.0,19.082,,38.664
20.0,0.35,42.0,48.0,424.0,458.0,1302.0,19.082,,30.528
20.0,0.5,42.0,48.0,340.0,446.0,1419.0,19.082,,26.248
20.0,0.55,42.0,48.0,340.0,446.0,1419.0,19.082,,26.272
20.0,0.5,23.397,96.14,368.0,785.0,800.0,18.42,0.1438,46.776
20.0,0.5,20.948,95.96,368.0,785.0,800.0,17.862,0.1974,43.784
20.0,0.5,15.804,95.77,368.0,785.0,800.0,16.86,0.1458,47.872
20.0,0.35,,,390.0,596.0,1076.0,18.0,0.09,
20.0,0.5,,,287.0,713.0,1055.0,18.0,0.09,
20.0,0.65,,,227.0,781.0,1043.0,18.0,0.09,
20.0,0.42,220.0,5.0,406.4,852.0,786.6,16.828,0.194,16.34
20.0,0.48,220.0,5.0,355.2,902.0,800.0,16.828,0.194,24.84
20.0,0.53,,,286.08,835.89,957.85,16.144,0.276,27.52
20.0,0.3,,100.0,426.67,945.68,674.02,,,29.6
20.0,0.35,,100.0,365.71,983.15,700.73,,,27.04
20.0,0.4,,100.0,320.0,1011.26,720.76,,,22.08
20.0,0.55,28.54,65.0,291.2,639.0,1148.0,16.658,0.136,41.2
20.0,0.55,4.85,99.0,278.0,548.0,1260.0,17.464,0.096,30.376
20.0,0.53,4.85,99.0,306.0,575.0,1150.0,17.464,0.096,34.0
20.0,0.25,13.0,100.0,440.0,681.0,1050.0,17.152,0.148,69.264
20.0,0.55,90.0,18.0,281.0,785.0,825.0,17.782,0.088,
20.0,0.59,,,280.0,660.0,1185.0,18.036,0.528,20.68
20.0,0.32,8.0,100.0,427.0,690.0,1050.0,17.44,0.11,54.8
20.0,0.4,8.0,100.0,370.0,723.0,1018.0,17.44,0.11,40.7
20.0,0.5,8.0,100.0,327.0,758.0,983.0,17.44,0.11,34.9
20.0,0.32,8.0,100.0,427.0,690.0,1050.0,17.6,0.16,47.4
20.0,0.4,8.0,100.0,370.0,723.0,1018.0,17.6,0.16,39.4
20.0,0.5,8.0,,327.0,758.0,983.0,17.6,0.16,35.9
20.0,0.3,6.0,100.0,394.2,820.3,824.4,18.72,,91.63
20.0,0.35,6.0,100.0,337.8,853.1,857.3,18.72,,85.43
20.0,0.4,6.0,100.0,295.6,877.6,881.9,18.72,,70.82
20.0,0.53,12.0,100.0,317.0,844.0,951.0,18.18,0.16,30.8
20.0,0.5,25.0,,312.0,550.0,1294.6,17.636,0.12,34.08
20.0,0.5,,,320.0,588.0,1240.0,17.264,0.502,20.96
20.0,0.4,,,320.0,1164.0,916.0,17.5,,20.856
20.0,0.46,20.0,95.0,520.0,780.0,975.0,15.2,1.1,26.99
20.0,0.35,12.0,,487.0,582.0,933.0,18.2,,60.0
20.0,0.35,23.0,100.0,520.0,961.0,828.0,,,40.0
20.0,0.45,23.0,100.0,520.0,961.0,828.0,,,38.0
20.0,0.5,,,425.0,446.0,1489.0,,,26.25
20.0,0.55,,,425.0,446.0,1489.0,,,26.27
20.0,0.3,12.0,,427.0,1019.0,660.0,,,54.26
20.0,0.5,6.57,,304.0,755.0,685.0,16.5,0.124,29.76
20.0,0.342,,,400.0,925.0,830.0,14.88,0.78,63.13
20.0,0.25,,,500.0,740.0,830.0,14.88,0.78,47.01
20.0,0.43,,100.0,480.0,720.0,670.0,18.7,0.222,28.96
20.0,0.3,5.69,100.0,448.0,725.0,1000.0,16.58,0.458,70.936
20.0,0.49,9.52,100.0,336.0,950.0,805.0,18.0,,
20.0,0.45,,,380.0,607.25,1127.75,,,34.576
20.0,0.56,,,352.0,580.0,1115.0,15.288,0.706,36.16
20.0,0.54,5.21,100.0,280.0,680.0,1040.0,17.346,,39.384
20.0,0.46,20.0,97.0,520.0,780.0,975.0,15.2,1.1,49.64
20.0,0.45,,100.0,380.8,595.0,1299.48,17.388,0.5,31.84
20.0,0.5,,,288.0,1070.0,775.0,17.614,0.208,47.5
20.0,0.3,,100.0,440.0,490.0,1200.0,,,87.0
20.0,0.33,,100.0,400.0,510.0,1240.0,,,85.0
20.0,0.36,,100.0,360.0,530.0,1280.0,,,79.5
20.0,0.44,,100.0,280.0,560.0,1345.0,,,49.3
25.0,0.45,,,307.5,620.0,1200.0,21.785,0.28,22.936
25.0,0.53,,,300.0,600.0,1200.0,23.2375,0.1325,31.64
25.0,,,,,,,22.75,0.495,19.36
25.0,0.53,3.8,99.0,96.0,575.0,1150.0,21.83,0.12,38.8
25.0,0.53,3.8,,287.0,575.0,1150.0,21.83,0.12,38.8
25.0,0.55,42.0,48.0,200.25,486.0,1537.0,23.8525,,20.488
25.0,0.5,,,300.0,800.0,1600.0,,,17.0
25.0,0.55,42.0,48.0,318.75,446.0,1419.0,23.8525,,23.504
25.0,0.53,,,264.85,825.43,945.83,20.18,0.345,26.248
25.0,0.55,4.85,99.0,260.0,548.0,1260.0,21.83,0.12,29.704
25.0,0.53,4.85,99.0,287.0,575.0,1150.0,21.83,0.12,31.04
25.0,0.35,6.0,100.0,316.7,848.4,852.6,23.4,,90.07
25.0,0.53,12.0,100.0,297.0,844.0,951.0,22.725,0.2,29.7
25.0,0.5,,,300.0,588.0,1240.0,21.58,0.6275,15.12
25.0,0.4,,,300.0,1164.0,916.0,21.875,,20.096
25.0,0.55,,,425.0,446.0,1489.0,,,23.5
25.0,0.5,6.57,,285.0,755.0,685.0,20.625,0.155,28.416
25.0,0.342,,,375.0,925.0,830.0,18.6,0.975,57.76
25.0,0.3,5.69,100.0,420.0,725.0,1000.0,20.725,0.5725,65.704
29.0,0.22,34.62,,600.0,700.0,675.0,26.5205,0.2871,54.0
30.0,0.36,,,400.0,578.0,1027.0,,,
30.0,0.34,,,400.0,579.0,1029.0,,,
30.0,0.35,12.0,,400.0,557.0,933.0,27.3,,54.0
30.0,0.91,60.0,,126.0,978.0,1059.0,21.21,0.84,17.032
30.0,0.68,60.0,,156.0,873.0,1112.0,21.21,0.84,22.208
30.0,0.63,60.0,,172.0,842.0,1115.0,21.21,0.84,23.32
30.0,0.6,60.0,,185.0,812.0,1122.0,21.21,0.84,28.976
30.0,0.45,,,287.0,620.0,1200.0,26.142,0.336,20.344
30.0,0.7,7.5,78.13,228.0,890.0,927.0,29.01,0.147,30.0
30.0,0.63,7.5,78.13,228.0,900.0,940.0,29.01,0.147,30.1
30.0,0.53,,,280.0,600.0,1200.0,27.885,0.159,30.24
30.0,0.35,,,342.0,579.0,1076.0,27.0,0.135,
30.0,0.5,,,251.0,700.0,1055.0,27.0,0.135,
30.0,0.65,,,199.0,771.0,1043.0,27.0,0.135,
30.0,0.3,,100.0,385.0,490.0,1200.0,26.841,0.807,76.4
30.0,0.33,,100.0,350.0,510.0,1240.0,26.841,0.807,69.4
30.0,0.36,,100.0,315.0,530.0,1280.0,26.841,0.807,67.3
30.0,0.53,3.8,99.0,115.0,575.0,1150.0,26.196,0.144,37.6
30.0,0.34,25.83,,181.5,690.0,915.0,29.01,0.147,39.288
30.0,0.3,25.83,,204.0,655.0,865.0,29.01,0.147,41.576
30.0,0.53,3.8,,268.0,575.0,1150.0,26.196,0.144,37.6
30.0,0.5,,,280.0,800.0,1600.0,,,13.448
30.0,0.5,23.397,96.14,322.0,785.0,800.0,27.63,0.2157,43.96
30.0,0.5,20.948,95.96,322.0,785.0,800.0,26.793,0.2961,40.08
30.0,0.5,15.804,95.77,322.0,785.0,800.0,25.29,0.2187,45.688
30.0,0.35,,,342.0,579.0,1076.0,27.0,0.135,
30.0,0.5,,,251.0,700.0,1055.0,27.0,0.135,
30.0,0.65,,,199.0,771.0,1043.0,27.0,0.135,
30.0,0.55,4.85,99.0,243.0,548.0,1260.0,26.196,0.144,28.52
30.0,0.53,4.85,99.0,268.0,575.0,1150.0,26.196,0.144,30.08
30.0,0.59,,,245.0,660.0,1185.0,27.054,0.792,16.736
30.0,0.35,6.0,100.0,295.6,843.7,847.9,28.08,,94.37
30.0,0.53,12.0,100.0,277.0,844.0,951.0,27.27,0.24,26.6
30.0,0.46,20.0,95.0,455.0,780.0,975.0,22.8,1.65,25.48
30.0,0.35,12.0,,400.0,557.0,933.0,27.3,,54.0
30.0,0.83,75.0,50.0,132.0,710.0,1160.0,24.639,0.048,23.28
30.0,0.72,75.0,50.0,147.0,660.0,1178.0,24.639,0.048,24.88
30.0,0.64,75.0,50.0,158.0,635.0,1180.0,24.639,0.048,30.64
30.0,0.57,75.0,50.0,185.0,580.0,1170.0,24.639,0.048,31.52
30.0,0.5,6.57,,266.0,755.0,685.0,24.75,0.186,27.096
30.0,0.43,,100.0,480.0,630.0,670.0,28.05,0.333,24.24
30.0,0.3,5.69,100.0,392.0,725.0,1000.0,24.87,0.687,64.72
30.0,0.49,9.52,100.0,294.0,950.0,805.0,27.0,,
30.0,0.46,20.0,97.0,455.0,780.0,975.0,22.8,1.65,51.65
30.0,0.45,,100.0,333.2,595.0,1299.48,26.082,0.75,29.6
30.0,0.3,,100.0,385.0,490.0,1200.0,,,76.4
30.0,0.33,,100.0,350.0,510.0,1240.0,,,69.4
30.0,0.36,,100.0,315.0,530.0,1280.0,,,67.3
35.0,0.45,,,266.5,620.0,1200.0,30.499,0.392,24.96
35.0,0.53,3.8,99.0,134.0,575.0,1150.0,30.562,0.168,35.1
35.0,0.53,3.8,,249.0,575.0,1150.0,30.562,0.168,35.1
35.0,0.53,4.85,99.0,249.0,575.0,1150.0,30.562,0.168,28.08
40.0,0.94,60.0,,108.0,978.0,1059.0,28.28,1.12,15.896
40.0,0.71,60.0,,134.0,873.0,1112.0,28.28,1.12,20.688
40.0,0.68,60.0,,148.0,842.0,1115.0,28.28,1.12,21.472
40.0,0.62,60.0,,159.0,812.0,1122.0,28.28,1.12,24.04
40.0,0.34,25.83,,242.0,690.0,915.0,38.68,0.196,34.16
40.0,0.3,25.83,,272.0,655.0,865.0,38.68,0.196,33.68
40.0,0.5,23.397,96.14,276.0,785.0,800.0,36.84,0.2876,42.616
40.0,0.5,20.948,95.96,276.0,785.0,800.0,35.724,0.3948,37.304
40.0,0.5,15.804,95.77,276.0,785.0,800.0,33.72,0.2916,43.472
40.0,0.46,20.0,95.0,390.0,780.0,975.0,30.4,2.2,21.51
40.0,0.85,75.0,50.0,96.0,710.0,1160.0,32.852,0.064,21.76
40.0,0.75,75.0,50.0,107.0,660.0,1178.0,32.852,0.064,22.88
40.0,0.65,75.0,50.0,108.0,635.0,1180.0,32.852,0.064,25.44
40.0,0.61,75.0,50.0,152.0,580.0,1170.0,32.852,0.064,27.68
40.0,0.19,34.62,,500.0,792.0,810.0,36.58,0.396,38.0
40.0,0.49,9.52,100.0,252.0,950.0,805.0,36.0,,
40.0,0.46,20.0,97.0,390.0,780.0,975.0,30.4,2.2,44.69
50.0,0.96,60.0,,90.0,978.0,1059.0,35.35,1.4,15.144
50.0,0.74,60.0,,111.0,873.0,1112.0,35.35,1.4,19.176
50.0,0.71,60.0,,123.0,842.0,1115.0,35.35,1.4,19.88
50.0,0.64,60.0,,132.0,812.0,1122.0,35.35,1.4,21.4
50.0,0.34,25.83,,302.5,690.0,915.0,48.35,0.245,27.968
50.0,0.3,25.83,,340.0,655.0,865.0,48.35,0.245,29.472
50.0,0.5,23.397,96.14,230.0,785.0,800.0,46.05,0.3595,39.488
50.0,0.5,20.948,95.96,230.0,785.0,800.0,44.655,0.4935,34.648
50.0,0.5,15.804,95.77,230.0,785.0,800.0,42.15,0.3645,41.52
60.0,0.5,23.397,96.14,184.0,785.0,800.0,55.26,0.4314,34.368
60.0,0.5,20.948,95.96,184.0,785.0,800.0,53.586,0.5922,31.592
60.0,0.5,15.804,95.77,184.0,785.0,800.0,50.58,0.4374,40.496
70.0,0.5,15.804,95.77,138.0,785.0,800.0,59.01,0.5103,37.24
80.0,0.5,15.804,95.77,92.0,785.0,800.0,67.44,0.5832,32.76
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
